Map,Team,Player,Agent,ACS,Kills,Deaths,Assists,FirstKills,Winner,MapScore,Date,MatchID,MatchURL
Lotus,TH,Wo0t,tejo,165,15,15,2,0,True,10‑13,2025-05-02,30,https://www.vlr.gg/459857/fnatic-vs-team-heretics-champions-tour-2025-emea-stage-1-w5
Lotus,TH,benjyfishy,vyse,110,8,16,6,1,True,10‑13,2025-05-02,30,https://www.vlr.gg/459857/fnatic-vs-team-heretics-champions-tour-2025-emea-stage-1-w5
Haven,FNC,kaajak,yoru,262,16,13,6,3,False,5‑13,2025-05-02,30,https://www.vlr.gg/459857/fnatic-vs-team-heretics-champions-tour-2025-emea-stage-1-w5
Haven,FNC,crashies,sova,185,12,12,6,0,False,5‑13,2025-05-02,30,https://www.vlr.gg/459857/fnatic-vs-team-heretics-champions-tour-2025-emea-stage-1-w5
Haven,FNC,Chronicle,cypher,201,12,12,2,0,False,5‑13,2025-05-02,30,https://www.vlr.gg/459857/fnatic-vs-team-heretics-champions-tour-2025-emea-stage-1-w5
Haven,FNC,Boaster,omen,118,7,13,5,2,False,5‑13,2025-05-02,30,https://www.vlr.gg/459857/fnatic-vs-team-heretics-champions-tour-2025-emea-stage-1-w5
Haven,FNC,Alfajer,iso,97,6,15,2,1,False,5‑13,2025-05-02,30,https://www.vlr.gg/459857/fnatic-vs-team-heretics-champions-tour-2025-emea-stage-1-w5
Haven,TH,MiniBoo,yoru,283,19,10,2,3,True,5‑13,2025-05-02,30,https://www.vlr.gg/459857/fnatic-vs-team-heretics-champions-tour-2025-emea-stage-1-w5
Haven,TH,benjyfishy,cypher,278,19,11,6,4,True,5‑13,2025-05-02,30,https://www.vlr.gg/459857/fnatic-vs-team-heretics-champions-tour-2025-emea-stage-1-w5
Haven,TH,Boo,omen,127,8,8,6,1,True,5‑13,2025-05-02,30,https://www.vlr.gg/459857/fnatic-vs-team-heretics-champions-tour-2025-emea-stage-1-w5
Haven,TH,Wo0t,iso,176,12,13,4,3,True,5‑13,2025-05-02,30,https://www.vlr.gg/459857/fnatic-vs-team-heretics-champions-tour-2025-emea-stage-1-w5
Haven,TH,RieNs,sova,141,7,11,6,1,True,5‑13,2025-05-02,30,https://www.vlr.gg/459857/fnatic-vs-team-heretics-champions-tour-2025-emea-stage-1-w5
Lotus,BBL,sociablEE,tejo,240,20,12,5,4,True,13‑9,2025-05-08,31,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1
Lotus,BBL,MAGNUM,cypher,227,17,14,6,2,True,13‑9,2025-05-08,31,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1
Lotus,BBL,Jamppi,breach,201,17,14,4,2,True,13‑9,2025-05-08,31,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1
Lotus,BBL,LewN,jett,253,19,16,3,5,True,13‑9,2025-05-08,31,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1
Lotus,BBL,PROFEK,omen,116,9,13,7,0,True,13‑9,2025-05-08,31,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1
Lotus,NAVI,Shao,tejo,229,17,12,5,0,False,13‑9,2025-05-08,31,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1
Lotus,NAVI,koalanoob,raze,262,19,17,2,5,False,13‑9,2025-05-08,31,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1
Lotus,NAVI,Ruxic,omen,211,17,17,9,1,False,13‑9,2025-05-08,31,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1
Lotus,NAVI,hiro,cypher,89,7,17,3,2,False,13‑9,2025-05-08,31,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1
Lotus,NAVI,ANGE1,deadlock,115,9,19,3,1,False,13‑9,2025-05-08,31,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1
Fracture,BBL,sociablEE,tejo,224,18,14,8,3,True,13‑10,2025-05-08,31,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1
Fracture,BBL,PROFEK,brimstone,210,17,13,11,1,True,13‑10,2025-05-08,31,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1
Fracture,BBL,MAGNUM,cypher,248,19,14,4,3,True,13‑10,2025-05-08,31,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1
Fracture,BBL,LewN,jett,199,17,16,1,3,True,13‑10,2025-05-08,31,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1
Fracture,BBL,Jamppi,breach,143,10,16,10,1,True,13‑10,2025-05-08,31,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1
Fracture,NAVI,hiro,cypher,293,25,15,3,4,False,13‑10,2025-05-08,31,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1
Fracture,NAVI,Ruxic,brimstone,211,18,14,4,2,False,13‑10,2025-05-08,31,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1
Fracture,NAVI,koalanoob,raze,213,16,16,4,5,False,13‑10,2025-05-08,31,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1
Fracture,NAVI,Shao,breach,102,5,15,13,0,False,13‑10,2025-05-08,31,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1
Fracture,NAVI,ANGE1,fade,130,9,21,5,1,False,13‑10,2025-05-08,31,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1
Lotus,FNC,Chronicle,viper,280,19,10,7,1,True,13‑6,2025-05-08,32,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1
Lotus,FNC,Alfajer,killjoy,244,18,13,3,1,True,13‑6,2025-05-08,32,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1
Lotus,FNC,crashies,fade,160,11,9,8,0,True,13‑6,2025-05-08,32,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1
Lotus,FNC,kaajak,raze,249,17,15,2,5,True,13‑6,2025-05-08,32,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1
Lotus,FNC,Boaster,omen,157,9,11,10,0,True,13‑6,2025-05-08,32,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1
Lotus,FUT,MrFaliN,breach,215,13,13,7,1,False,13‑6,2025-05-08,32,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1
Lotus,FUT,qRaxs,fade,189,14,16,0,3,False,13‑6,2025-05-08,32,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1
Lotus,FUT,yetujey,cypher,118,8,12,3,1,False,13‑6,2025-05-08,32,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1
Lotus,FUT,AtaKaptan,omen,149,10,15,3,2,False,13‑6,2025-05-08,32,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1
Lotus,FUT,xeus,waylay,183,13,18,2,5,False,13‑6,2025-05-08,32,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1
Split,FNC,Alfajer,raze,339,26,10,2,7,True,13‑8,2025-05-08,32,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1
Split,FNC,crashies,fade,204,16,11,10,1,True,13‑8,2025-05-08,32,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1
Split,FNC,kaajak,yoru,165,13,11,0,3,True,13‑8,2025-05-08,32,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1
Split,FNC,Chronicle,viper,211,14,13,8,1,True,13‑8,2025-05-08,32,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1
Split,FNC,Boaster,astra,130,8,12,11,0,True,13‑8,2025-05-08,32,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1
Split,FUT,xeus,yoru,246,19,14,1,1,False,13‑8,2025-05-08,32,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1
Split,FUT,yetujey,viper,187,13,15,5,2,False,13‑8,2025-05-08,32,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1
Split,FUT,AtaKaptan,omen,142,11,15,5,2,False,13‑8,2025-05-08,32,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1
Split,FUT,qRaxs,fade,153,11,16,5,4,False,13‑8,2025-05-08,32,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1
Split,FUT,MrFaliN,tejo,72,3,17,7,0,False,13‑8,2025-05-08,32,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1
