Map,Team,Player,Agent,ACS,Kills,Deaths,Assists,FirstKills,Winner,MapScore,Date,MatchID,MatchURL
Lotus,DFM,Akame,fade,241,17,15,6,1,False,7‑13,2025-03-22,1,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Lotus,DFM,Meiy,raze,208,15,14,1,1,False,7‑13,2025-03-22,1,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Lotus,DFM,Jinboong,vyse,200,14,15,1,2,False,7‑13,2025-03-22,1,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Lotus,DFM,gyen,viper,183,13,14,3,4,False,7‑13,2025-03-22,1,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Lotus,DFM,Art,omen,106,7,14,2,1,False,7‑13,2025-03-22,1,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Lotus,GE,Kr1stal,tejo,208,14,9,7,2,True,7‑13,2025-03-22,1,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Lotus,GE,kellyS,breach,240,16,13,17,1,True,7‑13,2025-03-22,1,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Lotus,GE,Papi,omen,178,14,11,12,1,True,7‑13,2025-03-22,1,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Lotus,GE,UdoTan,cypher,200,15,15,6,1,True,7‑13,2025-03-22,1,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Lotus,GE,patrickWHO,yoru,188,13,18,4,6,True,7‑13,2025-03-22,1,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Pearl,DFM,Jinboong,vyse,216,16,14,3,1,False,11‑13,2025-03-22,1,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Pearl,DFM,Meiy,yoru,187,17,16,4,3,False,11‑13,2025-03-22,1,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Pearl,DFM,Akame,chamber,176,14,15,3,5,False,11‑13,2025-03-22,1,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Pearl,DFM,gyen,astra,157,13,18,10,1,False,11‑13,2025-03-22,1,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Pearl,DFM,Art,sova,168,13,18,6,1,False,11‑13,2025-03-22,1,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Pearl,GE,Kr1stal,sova,215,19,12,5,2,True,11‑13,2025-03-22,1,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Pearl,GE,UdoTan,killjoy,217,18,15,3,4,True,11‑13,2025-03-22,1,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Pearl,GE,kellyS,vyse,242,19,17,6,0,True,11‑13,2025-03-22,1,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Pearl,GE,Papi,astra,128,13,13,7,0,True,11‑13,2025-03-22,1,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Pearl,GE,patrickWHO,jett,159,12,16,1,7,True,11‑13,2025-03-22,1,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Fracture,T1,Meteor,vyse,278,20,12,6,2,True,13‑7,2025-03-22,2,https://www.vlr.gg/458806/t1-vs-zeta-division-champions-tour-2025-pacific-stage-1-w1
Fracture,T1,BuZz,neon,237,17,12,8,4,True,13‑7,2025-03-22,2,https://www.vlr.gg/458806/t1-vs-zeta-division-champions-tour-2025-pacific-stage-1-w1
Fracture,T1,Sylvan,brimstone,230,14,13,13,4,True,13‑7,2025-03-22,2,https://www.vlr.gg/458806/t1-vs-zeta-division-champions-tour-2025-pacific-stage-1-w1
Fracture,T1,iZu,tejo,139,13,10,1,2,True,13‑7,2025-03-22,2,https://www.vlr.gg/458806/t1-vs-zeta-division-champions-tour-2025-pacific-stage-1-w1
Fracture,T1,stax,breach,151,10,12,16,1,True,13‑7,2025-03-22,2,https://www.vlr.gg/458806/t1-vs-zeta-division-champions-tour-2025-pacific-stage-1-w1
Fracture,ZETA,SugarZ3ro,brimstone,218,18,12,3,0,False,13‑7,2025-03-22,2,https://www.vlr.gg/458806/t1-vs-zeta-division-champions-tour-2025-pacific-stage-1-w1
Fracture,ZETA,SyouTa,vyse,167,11,14,4,2,False,13‑7,2025-03-22,2,https://www.vlr.gg/458806/t1-vs-zeta-division-champions-tour-2025-pacific-stage-1-w1
Fracture,ZETA,Xdll,breach,154,10,16,5,1,False,13‑7,2025-03-22,2,https://www.vlr.gg/458806/t1-vs-zeta-division-champions-tour-2025-pacific-stage-1-w1
Fracture,ZETA,CLZ,tejo,133,7,15,9,3,False,13‑7,2025-03-22,2,https://www.vlr.gg/458806/t1-vs-zeta-division-champions-tour-2025-pacific-stage-1-w1
Fracture,ZETA,Dep,raze,192,13,17,2,1,False,13‑7,2025-03-22,2,https://www.vlr.gg/458806/t1-vs-zeta-division-champions-tour-2025-pacific-stage-1-w1
Split,T1,iZu,yoru,206,20,15,4,0,False,12‑14,2025-03-22,2,https://www.vlr.gg/458806/t1-vs-zeta-division-champions-tour-2025-pacific-stage-1-w1
Split,T1,BuZz,raze,215,17,19,5,4,False,12‑14,2025-03-22,2,https://www.vlr.gg/458806/t1-vs-zeta-division-champions-tour-2025-pacific-stage-1-w1
Split,T1,stax,fade,174,16,19,6,1,False,12‑14,2025-03-22,2,https://www.vlr.gg/458806/t1-vs-zeta-division-champions-tour-2025-pacific-stage-1-w1
Split,T1,Sylvan,omen,146,11,17,9,1,False,12‑14,2025-03-22,2,https://www.vlr.gg/458806/t1-vs-zeta-division-champions-tour-2025-pacific-stage-1-w1
Split,T1,Meteor,viper,188,17,21,5,3,False,12‑14,2025-03-22,2,https://www.vlr.gg/458806/t1-vs-zeta-division-champions-tour-2025-pacific-stage-1-w1
Split,ZETA,Dep,yoru,272,25,17,10,4,True,12‑14,2025-03-22,2,https://www.vlr.gg/458806/t1-vs-zeta-division-champions-tour-2025-pacific-stage-1-w1
Split,ZETA,SugarZ3ro,omen,167,17,12,6,4,True,12‑14,2025-03-22,2,https://www.vlr.gg/458806/t1-vs-zeta-division-champions-tour-2025-pacific-stage-1-w1
Split,ZETA,Xdll,breach,203,21,16,5,3,True,12‑14,2025-03-22,2,https://www.vlr.gg/458806/t1-vs-zeta-division-champions-tour-2025-pacific-stage-1-w1
Split,ZETA,SyouTa,viper,169,14,17,8,3,True,12‑14,2025-03-22,2,https://www.vlr.gg/458806/t1-vs-zeta-division-champions-tour-2025-pacific-stage-1-w1
Split,ZETA,CLZ,tejo,150,14,19,4,3,True,12‑14,2025-03-22,2,https://www.vlr.gg/458806/t1-vs-zeta-division-champions-tour-2025-pacific-stage-1-w1
Haven,DRX,BeYN,sova,205,18,12,1,0,True,13‑9,2025-03-23,3,https://www.vlr.gg/458807/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-w1
Haven,DRX,Flashback,neon,229,17,16,6,4,True,13‑9,2025-03-23,3,https://www.vlr.gg/458807/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-w1
Haven,DRX,HYUNMIN,jett,220,16,15,3,4,True,13‑9,2025-03-23,3,https://www.vlr.gg/458807/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-w1
Haven,DRX,MaKo,omen,120,8,14,7,2,True,13‑9,2025-03-23,3,https://www.vlr.gg/458807/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-w1
Haven,DRX,free1ng,cypher,145,12,17,5,3,True,13‑9,2025-03-23,3,https://www.vlr.gg/458807/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-w1
Haven,PRX,something,breach,212,16,13,9,2,False,13‑9,2025-03-23,3,https://www.vlr.gg/458807/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-w1
Haven,PRX,Jinggg,omen,164,13,11,11,0,False,13‑9,2025-03-23,3,https://www.vlr.gg/458807/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-w1
Haven,PRX,d4v41,tejo,188,16,14,4,1,False,13‑9,2025-03-23,3,https://www.vlr.gg/458807/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-w1
Haven,PRX,f0rsakeN,yoru,235,18,17,5,3,False,13‑9,2025-03-23,3,https://www.vlr.gg/458807/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-w1
Haven,PRX,mindfreak,cypher,145,11,16,4,3,False,13‑9,2025-03-23,3,https://www.vlr.gg/458807/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-w1
Icebox,DRX,MaKo,viper,274,23,15,3,2,False,10‑13,2025-03-23,3,https://www.vlr.gg/458807/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-w1
Icebox,DRX,HYUNMIN,jett,267,22,18,1,6,False,10‑13,2025-03-23,3,https://www.vlr.gg/458807/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-w1
Icebox,DRX,Flashback,killjoy,166,12,16,1,2,False,10‑13,2025-03-23,3,https://www.vlr.gg/458807/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-w1
Icebox,DRX,free1ng,tejo,128,10,17,6,3,False,10‑13,2025-03-23,3,https://www.vlr.gg/458807/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-w1
Icebox,DRX,BeYN,omen,143,9,17,9,3,False,10‑13,2025-03-23,3,https://www.vlr.gg/458807/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-w1
Icebox,PRX,something,sova,242,20,12,6,2,True,10‑13,2025-03-23,3,https://www.vlr.gg/458807/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-w1
Icebox,PRX,Jinggg,tejo,238,19,15,8,1,True,10‑13,2025-03-23,3,https://www.vlr.gg/458807/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-w1
Icebox,PRX,mindfreak,viper,194,15,13,7,0,True,10‑13,2025-03-23,3,https://www.vlr.gg/458807/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-w1
Icebox,PRX,f0rsakeN,waylay,261,21,19,7,4,True,10‑13,2025-03-23,3,https://www.vlr.gg/458807/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-w1
Icebox,PRX,d4v41,kayo,112,8,17,14,0,True,10‑13,2025-03-23,3,https://www.vlr.gg/458807/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-w1
Pearl,TLN,Killua,fade,217,14,15,5,1,False,5‑13,2025-03-23,4,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1
Pearl,TLN,primmie,yoru,224,14,16,0,3,False,5‑13,2025-03-23,4,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1
Pearl,TLN,thyy,astra,201,12,17,5,3,False,5‑13,2025-03-23,4,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1
Pearl,TLN,JitBoyS,vyse,134,8,16,1,1,False,5‑13,2025-03-23,4,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1
Pearl,TLN,Crws,tejo,108,6,17,4,0,False,5‑13,2025-03-23,4,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1
Pearl,TS,invy,vyse,299,21,9,5,2,True,5‑13,2025-03-23,4,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1
Pearl,TS,Jremy,yoru,284,20,12,4,4,True,5‑13,2025-03-23,4,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1
Pearl,TS,Wild0reoo,chamber,213,15,12,3,3,True,5‑13,2025-03-23,4,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1
Pearl,TS,JessieVash,sova,193,12,11,9,0,True,5‑13,2025-03-23,4,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1
Pearl,TS,2GE,astra,183,13,10,5,1,True,5‑13,2025-03-23,4,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1
Fracture,TLN,thyy,brimstone,260,13,6,13,2,True,13‑2,2025-03-23,4,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1
Fracture,TLN,primmie,waylay,279,17,5,1,2,True,13‑2,2025-03-23,4,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1
Fracture,TLN,Killua,breach,254,16,6,5,2,True,13‑2,2025-03-23,4,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1
Fracture,TLN,Crws,tejo,233,14,6,2,1,True,13‑2,2025-03-23,4,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1
Fracture,TLN,JitBoyS,cypher,220,12,9,3,4,True,13‑2,2025-03-23,4,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1
Fracture,TS,Wild0reoo,breach,144,8,14,2,0,False,13‑2,2025-03-23,4,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1
Fracture,TS,Jremy,neon,138,7,14,1,2,False,13‑2,2025-03-23,4,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1
Fracture,TS,invy,cypher,166,7,14,1,2,False,13‑2,2025-03-23,4,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1
Fracture,TS,JessieVash,tejo,139,5,15,3,0,False,13‑2,2025-03-23,4,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1
Fracture,TS,2GE,brimstone,123,5,15,5,0,False,13‑2,2025-03-23,4,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1
Ascent,GEN,Karon,omen,253,19,15,7,1,False,8‑13,2025-03-24,5,https://www.vlr.gg/458809/gen-g-vs-boom-esports-champions-tour-2025-pacific-stage-1-w1
Ascent,GEN,Munchkin,kayo,258,17,17,9,2,False,8‑13,2025-03-24,5,https://www.vlr.gg/458809/gen-g-vs-boom-esports-champions-tour-2025-pacific-stage-1-w1
Ascent,GEN,Ash,tejo,205,14,16,1,2,False,8‑13,2025-03-24,5,https://www.vlr.gg/458809/gen-g-vs-boom-esports-champions-tour-2025-pacific-stage-1-w1
Ascent,GEN,t3xture,jett,160,10,20,4,3,False,8‑13,2025-03-24,5,https://www.vlr.gg/458809/gen-g-vs-boom-esports-champions-tour-2025-pacific-stage-1-w1
Ascent,GEN,Suggest,cypher,109,8,19,0,1,False,8‑13,2025-03-24,5,https://www.vlr.gg/458809/gen-g-vs-boom-esports-champions-tour-2025-pacific-stage-1-w1
Ascent,BME,dos9,omen,260,22,11,9,0,True,8‑13,2025-03-24,5,https://www.vlr.gg/458809/gen-g-vs-boom-esports-champions-tour-2025-pacific-stage-1-w1
Ascent,BME,NcSlasher,tejo,259,19,15,7,3,True,8‑13,2025-03-24,5,https://www.vlr.gg/458809/gen-g-vs-boom-esports-champions-tour-2025-pacific-stage-1-w1
Ascent,BME,BerserX,killjoy,208,15,13,6,3,True,8‑13,2025-03-24,5,https://www.vlr.gg/458809/gen-g-vs-boom-esports-champions-tour-2025-pacific-stage-1-w1
Ascent,BME,Shiro,sova,177,13,12,5,1,True,8‑13,2025-03-24,5,https://www.vlr.gg/458809/gen-g-vs-boom-esports-champions-tour-2025-pacific-stage-1-w1
Ascent,BME,Famouz,phoenix,251,18,17,6,5,True,8‑13,2025-03-24,5,https://www.vlr.gg/458809/gen-g-vs-boom-esports-champions-tour-2025-pacific-stage-1-w1
Haven,GEN,Munchkin,viper,246,29,19,7,9,False,15‑17,2025-03-24,5,https://www.vlr.gg/458809/gen-g-vs-boom-esports-champions-tour-2025-pacific-stage-1-w1
Haven,GEN,t3xture,neon,258,29,22,10,3,False,15‑17,2025-03-24,5,https://www.vlr.gg/458809/gen-g-vs-boom-esports-champions-tour-2025-pacific-stage-1-w1
Haven,GEN,Suggest,killjoy,201,21,24,7,3,False,15‑17,2025-03-24,5,https://www.vlr.gg/458809/gen-g-vs-boom-esports-champions-tour-2025-pacific-stage-1-w1
Haven,GEN,Ash,tejo,146,15,24,8,3,False,15‑17,2025-03-24,5,https://www.vlr.gg/458809/gen-g-vs-boom-esports-champions-tour-2025-pacific-stage-1-w1
Haven,GEN,Karon,omen,139,14,25,15,2,False,15‑17,2025-03-24,5,https://www.vlr.gg/458809/gen-g-vs-boom-esports-champions-tour-2025-pacific-stage-1-w1
Haven,BME,dos9,omen,318,35,19,12,3,True,15‑17,2025-03-24,5,https://www.vlr.gg/458809/gen-g-vs-boom-esports-champions-tour-2025-pacific-stage-1-w1
Haven,BME,Famouz,neon,268,29,24,9,6,True,15‑17,2025-03-24,5,https://www.vlr.gg/458809/gen-g-vs-boom-esports-champions-tour-2025-pacific-stage-1-w1
Haven,BME,BerserX,cypher,149,18,19,5,0,True,15‑17,2025-03-24,5,https://www.vlr.gg/458809/gen-g-vs-boom-esports-champions-tour-2025-pacific-stage-1-w1
Haven,BME,NcSlasher,breach,165,18,22,11,1,True,15‑17,2025-03-24,5,https://www.vlr.gg/458809/gen-g-vs-boom-esports-champions-tour-2025-pacific-stage-1-w1
Haven,BME,Shiro,sova,122,14,24,6,2,True,15‑17,2025-03-24,5,https://www.vlr.gg/458809/gen-g-vs-boom-esports-champions-tour-2025-pacific-stage-1-w1
Ascent,NS,Persia,omen,213,12,14,6,1,False,5‑13,2025-03-24,6,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Ascent,NS,Dambi,waylay,152,10,14,2,3,False,5‑13,2025-03-24,6,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Ascent,NS,Ivy,tejo,121,8,14,3,0,False,5‑13,2025-03-24,6,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Ascent,NS,margaret,cypher,129,8,16,3,0,False,5‑13,2025-03-24,6,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Ascent,NS,Francis,kayo,147,8,16,7,1,False,5‑13,2025-03-24,6,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Ascent,RRQ,Jemkin,yoru,341,22,10,8,9,True,5‑13,2025-03-24,6,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Ascent,RRQ,Kushy,sova,252,19,7,8,3,True,5‑13,2025-03-24,6,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Ascent,RRQ,crazyguy,tejo,239,15,9,7,0,True,5‑13,2025-03-24,6,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Ascent,RRQ,Monyet,omen,136,9,9,7,0,True,5‑13,2025-03-24,6,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Ascent,RRQ,xffero,cypher,148,9,11,9,1,True,5‑13,2025-03-24,6,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Split,NS,Persia,omen,267,20,13,9,1,True,13‑8,2025-03-24,6,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Split,NS,Francis,tejo,262,18,13,5,4,True,13‑8,2025-03-24,6,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Split,NS,Ivy,deadlock,195,15,10,3,3,True,13‑8,2025-03-24,6,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Split,NS,margaret,viper,121,9,13,6,3,True,13‑8,2025-03-24,6,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Split,NS,Dambi,waylay,99,6,14,4,0,True,13‑8,2025-03-24,6,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Split,RRQ,xffero,viper,229,18,11,3,1,False,13‑8,2025-03-24,6,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Split,RRQ,Kushy,tejo,178,13,13,2,1,False,13‑8,2025-03-24,6,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Split,RRQ,Monyet,astra,179,14,11,2,1,False,13‑8,2025-03-24,6,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Split,RRQ,crazyguy,breach,140,8,16,4,2,False,13‑8,2025-03-24,6,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Split,RRQ,Jemkin,yoru,142,10,17,6,5,False,13‑8,2025-03-24,6,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Lotus,TS,invy,breach,305,27,14,18,1,False,11‑13,2025-03-29,7,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2
Lotus,TS,Wild0reoo,tejo,296,25,19,4,2,False,11‑13,2025-03-29,7,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2
Lotus,TS,JessieVash,cypher,199,17,16,4,3,False,11‑13,2025-03-29,7,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2
Lotus,TS,Jremy,waylay,196,16,19,8,3,False,11‑13,2025-03-29,7,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2
Lotus,TS,2GE,omen,66,5,18,8,0,False,11‑13,2025-03-29,7,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2
Lotus,ZETA,CLZ,sova,265,23,15,4,2,True,11‑13,2025-03-29,7,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2
Lotus,ZETA,SyouTa,vyse,194,17,17,3,4,True,11‑13,2025-03-29,7,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2
Lotus,ZETA,SugarZ3ro,omen,162,13,17,7,1,True,11‑13,2025-03-29,7,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2
Lotus,ZETA,Xdll,iso,220,18,23,2,7,True,11‑13,2025-03-29,7,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2
Lotus,ZETA,Dep,raze,167,15,18,1,1,True,11‑13,2025-03-29,7,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2
Icebox,TS,invy,kayo,231,18,16,11,3,False,10‑13,2025-03-29,7,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2
Icebox,TS,2GE,viper,241,19,18,6,1,False,10‑13,2025-03-29,7,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2
Icebox,TS,JessieVash,killjoy,181,16,16,2,0,False,10‑13,2025-03-29,7,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2
Icebox,TS,Jremy,waylay,229,16,18,2,3,False,10‑13,2025-03-29,7,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2
Icebox,TS,Wild0reoo,gekko,131,11,18,2,2,False,10‑13,2025-03-29,7,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2
Icebox,ZETA,CLZ,sova,223,19,12,5,2,True,10‑13,2025-03-29,7,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2
Icebox,ZETA,Dep,reyna,273,22,17,3,8,True,10‑13,2025-03-29,7,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2
Icebox,ZETA,SugarZ3ro,viper,221,20,15,6,0,True,10‑13,2025-03-29,7,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2
Icebox,ZETA,SyouTa,vyse,155,13,14,6,1,True,10‑13,2025-03-29,7,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2
Icebox,ZETA,Xdll,iso,164,12,22,5,3,True,10‑13,2025-03-29,7,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2
Icebox,T1,stax,kayo,303,25,13,13,1,True,13‑10,2025-03-29,8,https://www.vlr.gg/458812/t1-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-w2
Icebox,T1,Sylvan,viper,223,18,15,15,2,True,13‑10,2025-03-29,8,https://www.vlr.gg/458812/t1-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-w2
Icebox,T1,BuZz,chamber,255,21,14,2,3,True,13‑10,2025-03-29,8,https://www.vlr.gg/458812/t1-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-w2
Icebox,T1,iZu,sova,170,15,16,5,1,True,13‑10,2025-03-29,8,https://www.vlr.gg/458812/t1-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-w2
Icebox,T1,Meteor,reyna,206,17,18,2,3,True,13‑10,2025-03-29,8,https://www.vlr.gg/458812/t1-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-w2
Icebox,NS,margaret,killjoy,239,20,20,3,3,False,13‑10,2025-03-29,8,https://www.vlr.gg/458812/t1-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-w2
Icebox,NS,Dambi,jett,239,19,22,6,5,False,13‑10,2025-03-29,8,https://www.vlr.gg/458812/t1-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-w2
Icebox,NS,Ivy,tejo,172,14,18,8,1,False,13‑10,2025-03-29,8,https://www.vlr.gg/458812/t1-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-w2
Icebox,NS,Francis,kayo,176,13,19,13,3,False,13‑10,2025-03-29,8,https://www.vlr.gg/458812/t1-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-w2
Icebox,NS,Persia,viper,107,10,17,5,1,False,13‑10,2025-03-29,8,https://www.vlr.gg/458812/t1-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-w2
