Map,Team,Player,Agent,ACS,Kills,Deaths,Assists,FirstKills,Winner,MapScore,Date,MatchID,MatchURL
Icebox,TYL,slowly,kayo,189,14,16,8,2,False,8‑13,2025-03-29,15,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
Icebox,TYL,hfmi0dzjc9z7,gekko,162,12,15,8,1,False,8‑13,2025-03-29,15,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
Icebox,TYL,5CM,killjoy,177,12,15,6,3,False,8‑13,2025-03-29,15,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
Icebox,TEC,TvirusLuke,jett,294,21,17,2,9,True,8‑13,2025-03-29,15,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
Icebox,TEC,Rb,tejo,193,15,11,1,2,True,8‑13,2025-03-29,15,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
Icebox,TEC,Haodong,viper,168,12,12,7,0,True,8‑13,2025-03-29,15,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
Icebox,TEC,Abo,deadlock,194,13,13,8,2,True,8‑13,2025-03-29,15,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
Icebox,TEC,Coco,gekko,173,13,15,7,0,True,8‑13,2025-03-29,15,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
Icebox,DRG,SpiritZ1,jett,243,13,13,3,1,False,2‑13,2025-03-29,16,https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3
Icebox,DRG,Flex1n,omen,200,10,14,2,0,False,2‑13,2025-03-29,16,https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3
Icebox,DRG,Nicc,kayo,125,5,13,9,0,False,2‑13,2025-03-29,16,https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3
Icebox,DRG,Cangshu,killjoy,153,7,14,0,0,False,2‑13,2025-03-29,16,https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3
Icebox,DRG,vo0kashu,viper,100,4,13,4,0,False,2‑13,2025-03-29,16,https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3
Icebox,EDG,ZmjjKK,jett,412,25,8,2,7,True,2‑13,2025-03-29,16,https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3
Icebox,EDG,Smoggy,viper,163,9,4,4,1,True,2‑13,2025-03-29,16,https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3
Icebox,EDG,CHICHOO,killjoy,246,14,8,1,2,True,2‑13,2025-03-29,16,https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3
Icebox,EDG,nobody,tejo,238,13,8,6,2,True,2‑13,2025-03-29,16,https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3
Icebox,EDG,Jieni7,kayo,131,6,11,13,2,True,2‑13,2025-03-29,16,https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3
Ascent,DRG,Flex1n,omen,217,18,13,7,1,True,13‑9,2025-03-29,16,https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3
Ascent,DRG,vo0kashu,vyse,202,16,13,7,1,True,13‑9,2025-03-29,16,https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3
Ascent,DRG,Cangshu,viper,196,15,13,10,2,True,13‑9,2025-03-29,16,https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3
Ascent,DRG,Nicc,fade,215,16,15,13,0,True,13‑9,2025-03-29,16,https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3
Ascent,DRG,SpiritZ1,yoru,256,20,19,3,6,True,13‑9,2025-03-29,16,https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3
Ascent,EDG,nobody,tejo,261,21,17,5,2,False,13‑9,2025-03-29,16,https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3
Ascent,EDG,Smoggy,omen,177,11,15,13,2,False,13‑9,2025-03-29,16,https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3
Ascent,EDG,CHICHOO,vyse,205,15,16,4,2,False,13‑9,2025-03-29,16,https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3
Ascent,EDG,Jieni7,deadlock,152,13,18,7,3,False,13‑9,2025-03-29,16,https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3
Ascent,EDG,ZmjjKK,yoru,172,13,19,7,3,False,13‑9,2025-03-29,16,https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3
Icebox,NOVA,CB,tejo,300,25,18,6,2,True,13‑11,2025-03-30,17,https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3
Icebox,NOVA,Ezeir,viper,197,17,16,5,1,True,13‑11,2025-03-30,17,https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3
Icebox,NOVA,OBONE,killjoy,169,14,15,4,0,True,13‑11,2025-03-30,17,https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3
Icebox,NOVA,o0o0o,kayo,145,10,18,20,3,True,13‑11,2025-03-30,17,https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3
Icebox,NOVA,GuanG,jett,169,13,21,4,3,True,13‑11,2025-03-30,17,https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3
Icebox,FPX,Autumn,vyse,376,32,16,5,6,False,13‑11,2025-03-30,17,https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3
Icebox,FPX,yosemite,viper,159,14,12,10,2,False,13‑11,2025-03-30,17,https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3
Icebox,FPX,AAAAY,gekko,172,15,17,8,2,False,13‑11,2025-03-30,17,https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3
Icebox,FPX,Life,jett,182,15,17,5,3,False,13‑11,2025-03-30,17,https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3
Icebox,FPX,Shr1mp,tejo,142,12,17,2,2,False,13‑11,2025-03-30,17,https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3
Split,NOVA,GuanG,vyse,255,22,14,7,2,True,13‑10,2025-03-30,17,https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3
Split,NOVA,Ezeir,astra,227,19,11,11,3,True,13‑10,2025-03-30,17,https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3
Split,NOVA,OBONE,deadlock,251,23,13,6,2,True,13‑10,2025-03-30,17,https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3
Split,NOVA,CB,raze,212,15,14,4,4,True,13‑10,2025-03-30,17,https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3
Split,NOVA,o0o0o,skye,108,7,15,11,1,True,13‑10,2025-03-30,17,https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3
Split,FPX,AAAAY,omen,239,20,16,8,2,False,13‑10,2025-03-30,17,https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3
Split,FPX,Autumn,tejo,130,10,14,4,1,False,13‑10,2025-03-30,17,https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3
Split,FPX,yosemite,viper,168,12,19,8,1,False,13‑10,2025-03-30,17,https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3
Split,FPX,Life,yoru,165,15,19,2,6,False,13‑10,2025-03-30,17,https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3
Split,FPX,Shr1mp,breach,126,10,18,10,1,False,13‑10,2025-03-30,17,https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3
Pearl,AG,K1ra,astra,249,15,15,5,2,False,4‑13,2025-03-30,18,https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3
Pearl,AG,player,yoru,205,12,15,5,2,False,4‑13,2025-03-30,18,https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3
Pearl,AG,HanChe,killjoy,128,8,12,1,1,False,4‑13,2025-03-30,18,https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3
Pearl,AG,deLb,neon,94,6,16,2,1,False,4‑13,2025-03-30,18,https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3
Pearl,AG,Lsn,sova,82,4,16,6,0,False,4‑13,2025-03-30,18,https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3
Pearl,BLG,whzy,yoru,331,22,9,5,3,True,4‑13,2025-03-30,18,https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3
Pearl,BLG,Knight,fade,283,18,9,8,3,True,4‑13,2025-03-30,18,https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3
Pearl,BLG,Levius,vyse,153,10,7,10,0,True,4‑13,2025-03-30,18,https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3
Pearl,BLG,nephh,tejo,283,16,11,6,3,True,4‑13,2025-03-30,18,https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3
Pearl,BLG,rushia,astra,159,8,9,11,2,True,4‑13,2025-03-30,18,https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3
Fracture,AG,Lsn,tejo,238,14,16,4,4,False,5‑13,2025-03-30,18,https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3
Fracture,AG,K1ra,brimstone,189,11,14,6,1,False,5‑13,2025-03-30,18,https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3
Fracture,AG,deLb,neon,177,12,15,4,2,False,5‑13,2025-03-30,18,https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3
Fracture,AG,HanChe,cypher,122,8,14,3,1,False,5‑13,2025-03-30,18,https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3
Fracture,AG,player,breach,146,7,16,10,0,False,5‑13,2025-03-30,18,https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3
Fracture,BLG,whzy,neon,373,24,12,7,3,True,5‑13,2025-03-30,18,https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3
Fracture,BLG,nephh,breach,237,17,8,14,2,True,5‑13,2025-03-30,18,https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3
Fracture,BLG,Levius,cypher,204,13,10,4,3,True,5‑13,2025-03-30,18,https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3
Fracture,BLG,rushia,brimstone,149,9,10,9,0,True,5‑13,2025-03-30,18,https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3
Fracture,BLG,Knight,tejo,184,12,12,4,2,True,5‑13,2025-03-30,18,https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3
Ascent,FPX,yosemite,vyse,238,21,17,4,3,False,11‑13,2025-04-03,19,https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4
Ascent,FPX,Autumn,tejo,176,15,16,4,4,False,11‑13,2025-04-03,19,https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4
Ascent,FPX,Life,jett,180,13,17,7,4,False,11‑13,2025-04-03,19,https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4
Ascent,FPX,XII,kayo,189,16,18,6,2,False,11‑13,2025-04-03,19,https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4
Ascent,FPX,AAAAY,omen,168,14,18,3,2,False,11‑13,2025-04-03,19,https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4
Ascent,DRG,vo0kashu,vyse,326,28,15,5,1,True,11‑13,2025-04-03,19,https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4
Ascent,DRG,SpiritZ1,yoru,216,19,16,2,4,True,11‑13,2025-04-03,19,https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4
Ascent,DRG,Cangshu,viper,199,16,16,4,2,True,11‑13,2025-04-03,19,https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4
Ascent,DRG,Flex1n,omen,169,14,15,12,2,True,11‑13,2025-04-03,19,https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4
Ascent,DRG,Nicc,fade,114,9,17,10,0,True,11‑13,2025-04-03,19,https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4
Haven,FPX,yosemite,vyse,230,13,14,5,2,False,5‑13,2025-04-03,19,https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4
Haven,FPX,Autumn,viper,161,10,15,3,1,False,5‑13,2025-04-03,19,https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4
Haven,FPX,XII,tejo,202,13,13,3,0,False,5‑13,2025-04-03,19,https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4
Haven,FPX,AAAAY,omen,103,7,16,2,0,False,5‑13,2025-04-03,19,https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4
Haven,FPX,Life,neon,119,7,16,4,3,False,5‑13,2025-04-03,19,https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4
Haven,DRG,vo0kashu,iso,324,22,10,5,2,True,5‑13,2025-04-03,19,https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4
Haven,DRG,Flex1n,omen,265,18,9,7,3,True,5‑13,2025-04-03,19,https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4
Haven,DRG,SpiritZ1,yoru,236,16,10,3,5,True,5‑13,2025-04-03,19,https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4
Haven,DRG,Nicc,sova,168,10,10,8,1,True,5‑13,2025-04-03,19,https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4
Haven,DRG,Cangshu,cypher,133,8,11,8,1,True,5‑13,2025-04-03,19,https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4
Lotus,BLG,Knight,tejo,247,21,14,4,4,False,10‑13,2025-04-04,20,https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4
Lotus,BLG,Levius,viper,200,17,13,6,2,False,10‑13,2025-04-04,20,https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4
Lotus,BLG,nephh,breach,159,14,16,8,1,False,10‑13,2025-04-04,20,https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4
Lotus,BLG,rushia,omen,109,7,19,16,2,False,10‑13,2025-04-04,20,https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4
Lotus,BLG,whzy,yoru,138,10,18,4,2,False,10‑13,2025-04-04,20,https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4
Lotus,WOL,Yuicaw,breach,216,18,13,12,1,True,10‑13,2025-04-04,20,https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4
Lotus,WOL,Lysoar,omen,252,22,16,6,6,True,10‑13,2025-04-04,20,https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4
Lotus,WOL,Spring,viper,176,14,13,8,0,True,10‑13,2025-04-04,20,https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4
Lotus,WOL,SiuFatBB,tejo,144,12,11,8,1,True,10‑13,2025-04-04,20,https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4
Lotus,WOL,Juicy,yoru,187,14,16,6,4,True,10‑13,2025-04-04,20,https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4
Haven,BLG,whzy,yoru,423,29,10,5,7,True,13‑5,2025-04-04,20,https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4
Haven,BLG,rushia,omen,241,14,12,16,5,True,13‑5,2025-04-04,20,https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4
Haven,BLG,Knight,tejo,185,12,8,3,1,True,13‑5,2025-04-04,20,https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4
Haven,BLG,Levius,cypher,123,9,10,3,0,True,13‑5,2025-04-04,20,https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4
Haven,BLG,nephh,breach,124,8,10,5,0,True,13‑5,2025-04-04,20,https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4
Haven,WOL,Yuicaw,breach,220,12,12,8,0,False,13‑5,2025-04-04,20,https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4
Haven,WOL,Lysoar,cypher,227,16,15,2,2,False,13‑5,2025-04-04,20,https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4
Haven,WOL,SiuFatBB,tejo,151,10,13,4,2,False,13‑5,2025-04-04,20,https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4
Haven,WOL,Spring,omen,105,5,15,6,1,False,13‑5,2025-04-04,20,https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4
Haven,WOL,Juicy,yoru,116,7,17,3,0,False,13‑5,2025-04-04,20,https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4
Split,AG,K1ra,astra,173,15,15,17,1,False,12‑14,2025-04-05,21,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4
Split,AG,Bai,yoru,224,20,20,2,5,False,12‑14,2025-04-05,21,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4
Split,AG,Lsn,tejo,194,20,19,2,1,False,12‑14,2025-04-05,21,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4
Split,AG,deLb,deadlock,197,19,19,6,2,False,12‑14,2025-04-05,21,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4
Split,AG,HanChe,vyse,174,15,20,5,1,False,12‑14,2025-04-05,21,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4
Split,JDG,Babyblue,tejo,224,21,15,5,3,True,12‑14,2025-04-05,21,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4
Split,JDG,Z1yan,viper,231,22,17,4,3,True,12‑14,2025-04-05,21,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4
Split,JDG,stew,yoru,266,24,20,8,8,True,12‑14,2025-04-05,21,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4
Split,JDG,jkuro,omen,146,14,18,11,2,True,12‑14,2025-04-05,21,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4
Split,JDG,MrCANI,breach,135,12,19,9,0,True,12‑14,2025-04-05,21,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4
Pearl,AG,K1ra,astra,228,13,15,3,2,False,4‑13,2025-04-05,21,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4
Pearl,AG,deLb,yoru,239,14,15,3,3,False,4‑13,2025-04-05,21,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4
Pearl,AG,Bai,neon,190,10,16,2,0,False,4‑13,2025-04-05,21,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4
Pearl,AG,Lsn,sova,121,7,14,3,0,False,4‑13,2025-04-05,21,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4
Pearl,AG,HanChe,killjoy,104,5,14,3,0,False,4‑13,2025-04-05,21,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4
Pearl,JDG,stew,yoru,362,24,6,8,4,True,4‑13,2025-04-05,21,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4
Pearl,JDG,MrCANI,fade,199,13,9,5,2,True,4‑13,2025-04-05,21,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4
Pearl,JDG,jkuro,astra,252,17,12,8,4,True,4‑13,2025-04-05,21,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4
Pearl,JDG,Z1yan,vyse,196,12,11,8,1,True,4‑13,2025-04-05,21,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4
Pearl,JDG,Babyblue,tejo,150,8,11,5,1,True,4‑13,2025-04-05,21,https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4
Lotus,EDG,Smoggy,omen,293,23,15,8,2,False,8‑13,2025-04-05,22,https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4
Lotus,EDG,Jieni7,breach,227,18,16,7,3,False,8‑13,2025-04-05,22,https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4
Lotus,EDG,CHICHOO,viper,164,11,17,6,0,False,8‑13,2025-04-05,22,https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4
Lotus,EDG,ZmjjKK,neon,163,11,19,6,3,False,8‑13,2025-04-05,22,https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4
Lotus,EDG,nobody,tejo,122,8,17,7,1,False,8‑13,2025-04-05,22,https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4
Lotus,TEC,Coco,breach,271,20,12,13,1,True,8‑13,2025-04-05,22,https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4
Lotus,TEC,Abo,deadlock,270,21,14,6,2,True,8‑13,2025-04-05,22,https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4
Lotus,TEC,Rb,fade,217,17,13,7,2,True,8‑13,2025-04-05,22,https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4
Lotus,TEC,TvirusLuke,raze,215,15,17,4,6,True,8‑13,2025-04-05,22,https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4
Lotus,TEC,Haodong,omen,149,11,15,5,1,True,8‑13,2025-04-05,22,https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4
Icebox,EDG,ZmjjKK,jett,322,27,16,3,4,True,13‑9,2025-04-05,22,https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4
Icebox,EDG,Smoggy,viper,232,20,12,3,2,True,13‑9,2025-04-05,22,https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4
Icebox,EDG,CHICHOO,killjoy,169,13,12,4,3,True,13‑9,2025-04-05,22,https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4
Icebox,EDG,nobody,tejo,185,14,14,7,2,True,13‑9,2025-04-05,22,https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4
Icebox,EDG,Jieni7,kayo,119,9,14,14,0,True,13‑9,2025-04-05,22,https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4
Icebox,TEC,Abo,deadlock,190,15,15,7,1,False,13‑9,2025-04-05,22,https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4
Icebox,TEC,TvirusLuke,jett,262,20,19,0,8,False,13‑9,2025-04-05,22,https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4
